latest_year,id,indicator,year,xaxis_display,value
0,UZ,gov_net_interest_perc_gdp,2018,,-0.0036815377373827
0,UZ,gov_net_interest_perc_gdp,2019,,-0.0002425253488219
0,UZ,gov_net_interest_perc_gdp,2020,,-9.14723550864404e-05
0,UZ,gov_net_interest_perc_gdp,2021,,-0.0020188837402256
0,UZ,gov_net_interest_perc_gdp,2022,,-0.0007467498616374
0,UZ,gov_net_interest_perc_gdp,2023,,0.0028519499931985
1,UZ,gov_net_interest_perc_gdp,2024,,0.0062383040186985
0,VU,gov_net_interest_perc_gdp,2010,,0.0051233922087513
0,VU,gov_net_interest_perc_gdp,2011,,0.0057760685001088
0,VU,gov_net_interest_perc_gdp,2012,,0.0066832183377118
0,VU,gov_net_interest_perc_gdp,2013,,0.0077414495341181
0,VU,gov_net_interest_perc_gdp,2014,,0.0076292173727798
0,VU,gov_net_interest_perc_gdp,2015,,0.0084543104905915
0,VU,gov_net_interest_perc_gdp,2016,,0.0104069960687228
0,VU,gov_net_interest_perc_gdp,2017,,0.004331467956622
0,VU,gov_net_interest_perc_gdp,2018,,0.0091494576812773
0,VU,gov_net_interest_perc_gdp,2019,,0.0087668683108422
0,VU,gov_net_interest_perc_gdp,2020,,0.0082246090213382
0,VU,gov_net_interest_perc_gdp,2021,,0.0096709381579073
0,VU,gov_net_interest_perc_gdp,2022,,0.0084879459663768
0,VU,gov_net_interest_perc_gdp,2023,,0.0095024564940976
1,VU,gov_net_interest_perc_gdp,2024,,0.0095531965631616
0,VE,gov_net_interest_perc_gdp,2018,,0.0
0,VE,gov_net_interest_perc_gdp,2019,,0.0099403578528826
0,VE,gov_net_interest_perc_gdp,2020,,0.0172709106480159
0,VE,gov_net_interest_perc_gdp,2021,,0.0130407537058645
0,VE,gov_net_interest_perc_gdp,2022,,0.0101496473918252
0,VE,gov_net_interest_perc_gdp,2023,,0.0075770019515919
1,VE,gov_net_interest_perc_gdp,2024,,0.0066687533356444
0,VN,gov_net_interest_perc_gdp,2010,,0.0092706036095703
0,VN,gov_net_interest_perc_gdp,2011,,0.0084144064093412
0,VN,gov_net_interest_perc_gdp,2012,,0.0097904583503254
0,VN,gov_net_interest_perc_gdp,2013,,0.0120894420241221
0,VN,gov_net_interest_perc_gdp,2014,,0.0135178391294089
0,VN,gov_net_interest_perc_gdp,2015,,0.0157998237570901
0,VN,gov_net_interest_perc_gdp,2016,,0.0153886910957092
0,VN,gov_net_interest_perc_gdp,2017,,0.0155274041990183
0,VN,gov_net_interest_perc_gdp,2018,,0.0152066427898025
0,VN,gov_net_interest_perc_gdp,2019,,0.0138915554303928
0,VN,gov_net_interest_perc_gdp,2020,,0.0132348203562877
0,VN,gov_net_interest_perc_gdp,2021,,0.0119915514087614
0,VN,gov_net_interest_perc_gdp,2022,,0.0099865177001367
0,VN,gov_net_interest_perc_gdp,2023,,0.0086528399021321
1,VN,gov_net_interest_perc_gdp,2024,,0.0100618344537646
0,YE,gov_net_interest_perc_gdp,2010,,0.0239748759837643
0,YE,gov_net_interest_perc_gdp,2011,,0.0433345700700938
0,YE,gov_net_interest_perc_gdp,2012,,0.0544230249586439
0,YE,gov_net_interest_perc_gdp,2013,,0.0544248995086835
0,YE,gov_net_interest_perc_gdp,2014,,0.0564181225658388
0,YE,gov_net_interest_perc_gdp,2015,,0.061796747633069
0,YE,gov_net_interest_perc_gdp,2016,,0.0534909459003486
0,YE,gov_net_interest_perc_gdp,2017,,0.00233300019988
0,YE,gov_net_interest_perc_gdp,2018,,0.0007254681018153
0,YE,gov_net_interest_perc_gdp,2019,,0.0023004441999098
0,YE,gov_net_interest_perc_gdp,2020,,0.0188883668153744
0,YE,gov_net_interest_perc_gdp,2021,,0.0114404268436625
0,YE,gov_net_interest_perc_gdp,2022,,0.0101751656675124
0,YE,gov_net_interest_perc_gdp,2023,,0.016574228595106
1,YE,gov_net_interest_perc_gdp,2024,,0.0210749500312874
0,ZM,gov_net_interest_perc_gdp,2010,,0.0140923304805793
0,ZM,gov_net_interest_perc_gdp,2011,,0.0094975006577216
0,ZM,gov_net_interest_perc_gdp,2012,,0.0132320677676884
0,ZM,gov_net_interest_perc_gdp,2013,,0.0147425180564458
0,ZM,gov_net_interest_perc_gdp,2014,,0.0222145067732994
0,ZM,gov_net_interest_perc_gdp,2015,,0.0284871387984578
0,ZM,gov_net_interest_perc_gdp,2016,,0.0344658442003165
0,ZM,gov_net_interest_perc_gdp,2017,,0.0399022139921706
0,ZM,gov_net_interest_perc_gdp,2018,,0.0476133369673843
0,ZM,gov_net_interest_perc_gdp,2019,,0.069103012148444
0,ZM,gov_net_interest_perc_gdp,2020,,0.0593951088148929
0,ZM,gov_net_interest_perc_gdp,2021,,0.0608359689557961
0,ZM,gov_net_interest_perc_gdp,2022,,0.0623466487436331
0,ZM,gov_net_interest_perc_gdp,2023,,0.0608945723583886
1,ZM,gov_net_interest_perc_gdp,2024,,0.0625621505957021
0,ZW,gov_net_interest_perc_gdp,2017,,0.0
0,ZW,gov_net_interest_perc_gdp,2018,,0.0
0,ZW,gov_net_interest_perc_gdp,2019,,0.0
0,ZW,gov_net_interest_perc_gdp,2021,,0.0062646828504306
0,ZW,gov_net_interest_perc_gdp,2022,,0.0018152480839047
0,ZW,gov_net_interest_perc_gdp,2023,,0.0011960604758078
1,ZW,gov_net_interest_perc_gdp,2024,,0.009640233603972
0,AF,gov_revenue_national_currency,2010,,154.612
0,AF,gov_revenue_national_currency,2011,,177.821
0,AF,gov_revenue_national_currency,2012,,260.571
0,AF,gov_revenue_national_currency,2013,,271.903
0,AF,gov_revenue_national_currency,2014,,280.187
0,AF,gov_revenue_national_currency,2015,,301.356
0,AF,gov_revenue_national_currency,2016,,344.327
0,AF,gov_revenue_national_currency,2017,,347.829
0,AF,gov_revenue_national_currency,2018,,405.873
0,AF,gov_revenue_national_currency,2019,,395.923
0,AF,gov_revenue_national_currency,2020,,397.564
0,AF,gov_revenue_national_currency,2021,,218.316
0,AF,gov_revenue_national_currency,2022,,194.034
1,AF,gov_revenue_national_currency,2023,,210.773
0,AL,gov_revenue_national_currency,2010,,320.653
0,AL,gov_revenue_national_currency,2011,,330.449
0,AL,gov_revenue_national_currency,2012,,330.384
0,AL,gov_revenue_national_currency,2013,,323.709
0,AL,gov_revenue_national_currency,2014,,366.569
0,AL,gov_revenue_national_currency,2015,,379.231
0,AL,gov_revenue_national_currency,2016,,407.021
0,AL,gov_revenue_national_currency,2017,,430.397
0,AL,gov_revenue_national_currency,2018,,449.389
0,AL,gov_revenue_national_currency,2019,,460.349
0,AL,gov_revenue_national_currency,2020,,425.906
0,AL,gov_revenue_national_currency,2021,,510.951
0,AL,gov_revenue_national_currency,2022,,572.79
0,AL,gov_revenue_national_currency,2023,,643.678
1,AL,gov_revenue_national_currency,2024,,710.328
0,DZ,gov_revenue_national_currency,2010,,4462.327
0,DZ,gov_revenue_national_currency,2011,,5838.342
0,DZ,gov_revenue_national_currency,2012,,6339.339
0,DZ,gov_revenue_national_currency,2013,,5957.546
0,DZ,gov_revenue_national_currency,2014,,5738.068
0,DZ,gov_revenue_national_currency,2015,,5104.736
0,DZ,gov_revenue_national_currency,2016,,5011.581
0,DZ,gov_revenue_national_currency,2017,,6047.885
0,DZ,gov_revenue_national_currency,2018,,6826.881
0,DZ,gov_revenue_national_currency,2019,,6601.576
0,DZ,gov_revenue_national_currency,2020,,5640.941
0,DZ,gov_revenue_national_currency,2021,,6597.535
0,DZ,gov_revenue_national_currency,2022,,9524.138
0,DZ,gov_revenue_national_currency,2023,,10734.975
1,DZ,gov_revenue_national_currency,2024,,9116.641
0,AO,gov_revenue_national_currency,2010,,3295.49
0,AO,gov_revenue_national_currency,2011,,4776.149
0,AO,gov_revenue_national_currency,2012,,5053.803
0,AO,gov_revenue_national_currency,2013,,4848.609
0,AO,gov_revenue_national_currency,2014,,4402.641
0,AO,gov_revenue_national_currency,2015,,3366.744
0,AO,gov_revenue_national_currency,2016,,2899.97
0,AO,gov_revenue_national_currency,2017,,3546.27
0,AO,gov_revenue_national_currency,2018,,5859.955
0,AO,gov_revenue_national_currency,2019,,6530.16
0,AO,gov_revenue_national_currency,2020,,7052.762
0,AO,gov_revenue_national_currency,2021,,11017.316
0,AO,gov_revenue_national_currency,2022,,13182.996
0,AO,gov_revenue_national_currency,2023,,13052.808
1,AO,gov_revenue_national_currency,2024,,16637.042
0,AG,gov_revenue_national_currency,2010,,0.691
0,AG,gov_revenue_national_currency,2011,,0.625
0,AG,gov_revenue_national_currency,2012,,0.647
0,AG,gov_revenue_national_currency,2013,,0.604
0,AG,gov_revenue_national_currency,2014,,0.68
0,AG,gov_revenue_national_currency,2015,,0.87
0,AG,gov_revenue_national_currency,2016,,0.951
0,AG,gov_revenue_national_currency,2017,,0.822
0,AG,gov_revenue_national_currency,2018,,0.857
0,AG,gov_revenue_national_currency,2019,,0.861
0,AG,gov_revenue_national_currency,2020,,0.753
0,AG,gov_revenue_national_currency,2021,,0.816
0,AG,gov_revenue_national_currency,2022,,0.9
0,AG,gov_revenue_national_currency,2023,,0.926
1,AG,gov_revenue_national_currency,2024,,1.285
0,AR,gov_revenue_national_currency,2010,,531.163
0,AR,gov_revenue_national_currency,2011,,700.692
0,AR,gov_revenue_national_currency,2012,,891.704
0,AR,gov_revenue_national_currency,2013,,1150.114
0,AR,gov_revenue_national_currency,2014,,1584.387
0,AR,gov_revenue_national_currency,2015,,2105.859
0,AR,gov_revenue_national_currency,2016,,2868.941
0,AR,gov_revenue_national_currency,2017,,3670.115
0,AR,gov_revenue_national_currency,2018,,4940.7
0,AR,gov_revenue_national_currency,2019,,7261.811
0,AR,gov_revenue_national_currency,2020,,9198.324
0,AR,gov_revenue_national_currency,2021,,15506.694
0,AR,gov_revenue_national_currency,2022,,27995.375
0,AR,gov_revenue_national_currency,2023,,62154.767
1,AR,gov_revenue_national_currency,2024,,186830.018
0,AM,gov_revenue_national_currency,2010,,734.293
0,AM,gov_revenue_national_currency,2011,,834.53
0,AM,gov_revenue_national_currency,2012,,892.603
0,AM,gov_revenue_national_currency,2013,,1011.525
0,AM,gov_revenue_national_currency,2014,,1064.617
0,AM,gov_revenue_national_currency,2015,,1084.076
0,AM,gov_revenue_national_currency,2016,,1085.186
0,AM,gov_revenue_national_currency,2017,,1181.989
0,AM,gov_revenue_national_currency,2018,,1341.689
0,AM,gov_revenue_national_currency,2019,,1565.489
0,AM,gov_revenue_national_currency,2020,,1560.655
0,AM,gov_revenue_national_currency,2021,,1683.831
0,AM,gov_revenue_national_currency,2022,,2063.127
0,AM,gov_revenue_national_currency,2023,,2359.405
1,AM,gov_revenue_national_currency,2024,,2579.049
0,AU,gov_revenue_national_currency,2010,,434.374
0,AU,gov_revenue_national_currency,2011,,466.635
0,AU,gov_revenue_national_currency,2012,,500.272
0,AU,gov_revenue_national_currency,2013,,526.631
0,AU,gov_revenue_national_currency,2014,,546.005
0,AU,gov_revenue_national_currency,2015,,565.239
0,AU,gov_revenue_national_currency,2016,,591.845
0,AU,gov_revenue_national_currency,2017,,631.484
0,AU,gov_revenue_national_currency,2018,,674.643
0,AU,gov_revenue_national_currency,2019,,687.822
0,AU,gov_revenue_national_currency,2020,,704.799
0,AU,gov_revenue_national_currency,2021,,779.673
0,AU,gov_revenue_national_currency,2022,,877.58
0,AU,gov_revenue_national_currency,2023,,950.263
1,AU,gov_revenue_national_currency,2024,,985.035
0,AT,gov_revenue_national_currency,2010,,143.768
0,AT,gov_revenue_national_currency,2011,,150.567
0,AT,gov_revenue_national_currency,2012,,156.955
0,AT,gov_revenue_national_currency,2013,,161.993
0,AT,gov_revenue_national_currency,2014,,166.617
0,AT,gov_revenue_national_currency,2015,,173.57
0,AT,gov_revenue_national_currency,2016,,174.946
0,AT,gov_revenue_national_currency,2017,,180.141
0,AT,gov_revenue_national_currency,2018,,189.272
0,AT,gov_revenue_national_currency,2019,,196.311
0,AT,gov_revenue_national_currency,2020,,186.768
0,AT,gov_revenue_national_currency,2021,,204.469
0,AT,gov_revenue_national_currency,2022,,222.69
0,AT,gov_revenue_national_currency,2023,,237.094
1,AT,gov_revenue_national_currency,2024,,248.696
0,AZ,gov_revenue_national_currency,2010,,19.444
0,AZ,gov_revenue_national_currency,2011,,23.226
0,AZ,gov_revenue_national_currency,2012,,22.085
0,AZ,gov_revenue_national_currency,2013,,22.937
0,AZ,gov_revenue_national_currency,2014,,23.084
0,AZ,gov_revenue_national_currency,2015,,18.416
0,AZ,gov_revenue_national_currency,2016,,20.699
0,AZ,gov_revenue_national_currency,2017,,24.076
0,AZ,gov_revenue_national_currency,2018,,30.925
0,AZ,gov_revenue_national_currency,2019,,33.966
0,AZ,gov_revenue_national_currency,2020,,24.471
0,AZ,gov_revenue_national_currency,2021,,33.901
0,AZ,gov_revenue_national_currency,2022,,43.059
0,AZ,gov_revenue_national_currency,2023,,50.049
1,AZ,gov_revenue_national_currency,2024,,46.843
0,BS,gov_revenue_national_currency,2010,,1.291
0,BS,gov_revenue_national_currency,2011,,1.432
0,BS,gov_revenue_national_currency,2012,,1.426
0,BS,gov_revenue_national_currency,2013,,1.383
0,BS,gov_revenue_national_currency,2014,,1.47
0,BS,gov_revenue_national_currency,2015,,1.732
0,BS,gov_revenue_national_currency,2016,,1.989
0,BS,gov_revenue_national_currency,2017,,2.07
0,BS,gov_revenue_national_currency,2018,,2.042
0,BS,gov_revenue_national_currency,2019,,2.426
0,BS,gov_revenue_national_currency,2020,,2.082
0,BS,gov_revenue_national_currency,2021,,1.909
0,BS,gov_revenue_national_currency,2022,,2.609
0,BS,gov_revenue_national_currency,2023,,2.856
1,BS,gov_revenue_national_currency,2024,,3.076
0,BH,gov_revenue_national_currency,2010,,2.196
0,BH,gov_revenue_national_currency,2011,,2.842
0,BH,gov_revenue_national_currency,2012,,3.046
0,BH,gov_revenue_national_currency,2013,,2.977
0,BH,gov_revenue_national_currency,2014,,3.133
0,BH,gov_revenue_national_currency,2015,,2.126
0,BH,gov_revenue_national_currency,2016,,2.127
0,BH,gov_revenue_national_currency,2017,,2.421
0,BH,gov_revenue_national_currency,2018,,3.094
0,BH,gov_revenue_national_currency,2019,,3.447
0,BH,gov_revenue_national_currency,2020,,2.329
0,BH,gov_revenue_national_currency,2021,,3.08
0,BH,gov_revenue_national_currency,2022,,3.91
0,BH,gov_revenue_national_currency,2023,,3.376
1,BH,gov_revenue_national_currency,2024,,3.442
0,BD,gov_revenue_national_currency,2010,,799.44
0,BD,gov_revenue_national_currency,2011,,940.16
0,BD,gov_revenue_national_currency,2012,,1155.174
0,BD,gov_revenue_national_currency,2013,,1325.725
0,BD,gov_revenue_national_currency,2014,,1469.422
0,BD,gov_revenue_national_currency,2015,,1491.388
0,BD,gov_revenue_national_currency,2016,,1751.586
0,BD,gov_revenue_national_currency,2017,,1875.288
0,BD,gov_revenue_national_currency,2018,,2344.152
0,BD,gov_revenue_national_currency,2019,,2403.633
0,BD,gov_revenue_national_currency,2020,,2684.681
0,BD,gov_revenue_national_currency,2021,,3304.917
0,BD,gov_revenue_national_currency,2022,,3541.783
0,BD,gov_revenue_national_currency,2023,,3686.16
1,BD,gov_revenue_national_currency,2024,,4139.94
0,BB,gov_revenue_national_currency,2010,,2.279
0,BB,gov_revenue_national_currency,2011,,2.55
0,BB,gov_revenue_national_currency,2012,,2.457
0,BB,gov_revenue_national_currency,2013,,2.334
0,BB,gov_revenue_national_currency,2014,,2.407
0,BB,gov_revenue_national_currency,2015,,2.458
0,BB,gov_revenue_national_currency,2016,,2.754
0,BB,gov_revenue_national_currency,2017,,2.864
0,BB,gov_revenue_national_currency,2018,,2.985
0,BB,gov_revenue_national_currency,2019,,3.129
0,BB,gov_revenue_national_currency,2020,,2.702
0,BB,gov_revenue_national_currency,2021,,2.941
0,BB,gov_revenue_national_currency,2022,,3.543
0,BB,gov_revenue_national_currency,2023,,3.643
1,BB,gov_revenue_national_currency,2024,,4.092
0,BY,gov_revenue_national_currency,2010,,6.841
0,BY,gov_revenue_national_currency,2011,,11.518
0,BY,gov_revenue_national_currency,2012,,21.495
0,BY,gov_revenue_national_currency,2013,,26.714
0,BY,gov_revenue_national_currency,2014,,31.368
0,BY,gov_revenue_national_currency,2015,,34.891
0,BY,gov_revenue_national_currency,2016,,37.053
0,BY,gov_revenue_national_currency,2017,,40.93
0,BY,gov_revenue_national_currency,2018,,48.499
0,BY,gov_revenue_national_currency,2019,,51.553
0,BY,gov_revenue_national_currency,2020,,52.664
0,BY,gov_revenue_national_currency,2021,,63.189
0,BY,gov_revenue_national_currency,2022,,69.601
0,BY,gov_revenue_national_currency,2023,,88.645
1,BY,gov_revenue_national_currency,2024,,96.121
0,BE,gov_revenue_national_currency,2010,,180.783
0,BE,gov_revenue_national_currency,2011,,191.591
0,BE,gov_revenue_national_currency,2012,,201.325
0,BE,gov_revenue_national_currency,2013,,208.115
0,BE,gov_revenue_national_currency,2014,,211.556
0,BE,gov_revenue_national_currency,2015,,213.61
0,BE,gov_revenue_national_currency,2016,,218.293
0,BE,gov_revenue_national_currency,2017,,228.315
0,BE,gov_revenue_national_currency,2018,,236.191
0,BE,gov_revenue_national_currency,2019,,238.3
0,BE,gov_revenue_national_currency,2020,,229.178
0,BE,gov_revenue_national_currency,2021,,250.657
0,BE,gov_revenue_national_currency,2022,,274.04
0,BE,gov_revenue_national_currency,2023,,292.624
1,BE,gov_revenue_national_currency,2024,,306.655
0,BZ,gov_revenue_national_currency,2010,,0.749
0,BZ,gov_revenue_national_currency,2011,,0.821
0,BZ,gov_revenue_national_currency,2012,,0.837
0,BZ,gov_revenue_national_currency,2013,,0.92
0,BZ,gov_revenue_national_currency,2014,,0.988
0,BZ,gov_revenue_national_currency,2015,,1.0
0,BZ,gov_revenue_national_currency,2016,,1.039
0,BZ,gov_revenue_national_currency,2017,,1.096
0,BZ,gov_revenue_national_currency,2018,,1.169
0,BZ,gov_revenue_national_currency,2019,,1.173
0,BZ,gov_revenue_national_currency,2020,,1.007
0,BZ,gov_revenue_national_currency,2021,,1.09
0,BZ,gov_revenue_national_currency,2022,,1.273
0,BZ,gov_revenue_national_currency,2023,,1.4
1,BZ,gov_revenue_national_currency,2024,,1.531
0,BJ,gov_revenue_national_currency,2010,,651.1
0,BJ,gov_revenue_national_currency,2011,,692.714
0,BJ,gov_revenue_national_currency,2012,,797.519
0,BJ,gov_revenue_national_currency,2013,,836.438
0,BJ,gov_revenue_national_currency,2014,,824.771
0,BJ,gov_revenue_national_currency,2015,,848.316
0,BJ,gov_revenue_national_currency,2016,,780.323
0,BJ,gov_revenue_national_currency,2017,,1001.657
0,BJ,gov_revenue_national_currency,2018,,1075.823
0,BJ,gov_revenue_national_currency,2019,,1185.703
0,BJ,gov_revenue_national_currency,2020,,1296.296
0,BJ,gov_revenue_national_currency,2021,,1387.693
0,BJ,gov_revenue_national_currency,2022,,1553.209
0,BJ,gov_revenue_national_currency,2023,,1795.075
1,BJ,gov_revenue_national_currency,2024,,1952.445
0,BT,gov_revenue_national_currency,2010,,30.991
0,BT,gov_revenue_national_currency,2011,,28.172
0,BT,gov_revenue_national_currency,2012,,32.646
0,BT,gov_revenue_national_currency,2013,,30.656
0,BT,gov_revenue_national_currency,2014,,37.819
0,BT,gov_revenue_national_currency,2015,,36.231
0,BT,gov_revenue_national_currency,2016,,42.039
0,BT,gov_revenue_national_currency,2017,,42.673
0,BT,gov_revenue_national_currency,2018,,52.113
0,BT,gov_revenue_national_currency,2019,,42.033
0,BT,gov_revenue_national_currency,2020,,54.604
0,BT,gov_revenue_national_currency,2021,,59.696
0,BT,gov_revenue_national_currency,2022,,54.355
0,BT,gov_revenue_national_currency,2023,,57.598
1,BT,gov_revenue_national_currency,2024,,70.194
0,BO,gov_revenue_national_currency,2010,,45.669
0,BO,gov_revenue_national_currency,2011,,60.155
0,BO,gov_revenue_national_currency,2012,,70.657
0,BO,gov_revenue_national_currency,2013,,76.343
0,BO,gov_revenue_national_currency,2014,,86.269
0,BO,gov_revenue_national_currency,2015,,85.692
0,BO,gov_revenue_national_currency,2016,,76.813
0,BO,gov_revenue_national_currency,2017,,79.789
0,BO,gov_revenue_national_currency,2018,,82.246
0,BO,gov_revenue_national_currency,2019,,81.659
0,BO,gov_revenue_national_currency,2020,,60.884
0,BO,gov_revenue_national_currency,2021,,71.024
0,BO,gov_revenue_national_currency,2022,,87.821
0,BO,gov_revenue_national_currency,2023,,86.552
1,BO,gov_revenue_national_currency,2024,,94.162
0,BA,gov_revenue_national_currency,2010,,11.319
0,BA,gov_revenue_national_currency,2011,,11.451
0,BA,gov_revenue_national_currency,2012,,11.588
0,BA,gov_revenue_national_currency,2013,,11.564
0,BA,gov_revenue_national_currency,2014,,11.849
0,BA,gov_revenue_national_currency,2015,,12.293
0,BA,gov_revenue_national_currency,2016,,12.65
0,BA,gov_revenue_national_currency,2017,,13.284
0,BA,gov_revenue_national_currency,2018,,14.274
0,BA,gov_revenue_national_currency,2019,,14.773
0,BA,gov_revenue_national_currency,2020,,14.198
0,BA,gov_revenue_national_currency,2021,,15.841
0,BA,gov_revenue_national_currency,2022,,18.028
0,BA,gov_revenue_national_currency,2023,,19.948
1,BA,gov_revenue_national_currency,2024,,21.529
0,BW,gov_revenue_national_currency,2010,,31.244
0,BW,gov_revenue_national_currency,2011,,38.547
0,BW,gov_revenue_national_currency,2012,,41.709
0,BW,gov_revenue_national_currency,2013,,49.006
0,BW,gov_revenue_national_currency,2014,,55.958
0,BW,gov_revenue_national_currency,2015,,47.474
0,BW,gov_revenue_national_currency,2016,,57.453
0,BW,gov_revenue_national_currency,2017,,56.468
0,BW,gov_revenue_national_currency,2018,,53.538
0,BW,gov_revenue_national_currency,2019,,50.267
0,BW,gov_revenue_national_currency,2020,,46.263
0,BW,gov_revenue_national_currency,2021,,63.598
0,BW,gov_revenue_national_currency,2022,,74.089
0,BW,gov_revenue_national_currency,2023,,74.235
1,BW,gov_revenue_national_currency,2024,,64.042
0,BR,gov_revenue_national_currency,2010,,1397.433
0,BR,gov_revenue_national_currency,2011,,1602.891
0,BR,gov_revenue_national_currency,2012,,1779.447
0,BR,gov_revenue_national_currency,2013,,1938.471
0,BR,gov_revenue_national_currency,2014,,2031.389
0,BR,gov_revenue_national_currency,2015,,2213.013
0,BR,gov_revenue_national_currency,2016,,2351.769
0,BR,gov_revenue_national_currency,2017,,2392.35
0,BR,gov_revenue_national_currency,2018,,2604.877
0,BR,gov_revenue_national_currency,2019,,2821.492
0,BR,gov_revenue_national_currency,2020,,2628.472
0,BR,gov_revenue_national_currency,2021,,3401.204
0,BR,gov_revenue_national_currency,2022,,3979.52
0,BR,gov_revenue_national_currency,2023,,4114.353
1,BR,gov_revenue_national_currency,2024,,4560.773
0,BN,gov_revenue_national_currency,2010,,8.184
0,BN,gov_revenue_national_currency,2011,,12.896
0,BN,gov_revenue_national_currency,2012,,11.134
0,BN,gov_revenue_national_currency,2013,,10.551
0,BN,gov_revenue_national_currency,2014,,8.159
0,BN,gov_revenue_national_currency,2015,,4.294
0,BN,gov_revenue_national_currency,2016,,2.783
0,BN,gov_revenue_national_currency,2017,,4.385
0,BN,gov_revenue_national_currency,2018,,5.228
0,BN,gov_revenue_national_currency,2019,,5.282
0,BN,gov_revenue_national_currency,2020,,2.892
0,BN,gov_revenue_national_currency,2021,,3.975
0,BN,gov_revenue_national_currency,2022,,6.65
0,BN,gov_revenue_national_currency,2023,,3.751
1,BN,gov_revenue_national_currency,2024,,4.045
0,BG,gov_revenue_national_currency,2010,,23.054
0,BG,gov_revenue_national_currency,2011,,24.435
0,BG,gov_revenue_national_currency,2012,,26.516
0,BG,gov_revenue_national_currency,2013,,27.735
0,BG,gov_revenue_national_currency,2014,,28.129
0,BG,gov_revenue_national_currency,2015,,30.951
0,BG,gov_revenue_national_currency,2016,,32.671
0,BG,gov_revenue_national_currency,2017,,33.733
0,BG,gov_revenue_national_currency,2018,,37.865
0,BG,gov_revenue_national_currency,2019,,42.013
0,BG,gov_revenue_national_currency,2020,,42.028
0,BG,gov_revenue_national_currency,2021,,49.745
0,BG,gov_revenue_national_currency,2022,,61.899
0,BG,gov_revenue_national_currency,2023,,63.73
1,BG,gov_revenue_national_currency,2024,,68.17
0,BF,gov_revenue_national_currency,2010,,880.219
0,BF,gov_revenue_national_currency,2011,,1047.287
0,BF,gov_revenue_national_currency,2012,,1276.51
0,BF,gov_revenue_national_currency,2013,,1441.746
0,BF,gov_revenue_national_currency,2014,,1321.15
0,BF,gov_revenue_national_currency,2015,,1277.975
0,BF,gov_revenue_national_currency,2016,,1410.7
0,BF,gov_revenue_national_currency,2017,,1583.575
0,BF,gov_revenue_national_currency,2018,,1745.866
0,BF,gov_revenue_national_currency,2019,,1881.97
0,BF,gov_revenue_national_currency,2020,,1975.34
0,BF,gov_revenue_national_currency,2021,,2223.865
0,BF,gov_revenue_national_currency,2022,,2551.944
0,BF,gov_revenue_national_currency,2023,,2746.887
1,BF,gov_revenue_national_currency,2024,,3057.461
0,BI,gov_revenue_national_currency,2010,,930.559
0,BI,gov_revenue_national_currency,2011,,1091.036
0,BI,gov_revenue_national_currency,2012,,1135.968
0,BI,gov_revenue_national_currency,2013,,1253.181
0,BI,gov_revenue_national_currency,2014,,1026.556
0,BI,gov_revenue_national_currency,2015,,761.668
0,BI,gov_revenue_national_currency,2016,,757.234
0,BI,gov_revenue_national_currency,2017,,1046.94
0,BI,gov_revenue_national_currency,2018,,1048.226
0,BI,gov_revenue_national_currency,2019,,1243.997
0,BI,gov_revenue_national_currency,2020,,1365.761
0,BI,gov_revenue_national_currency,2021,,1661.786
0,BI,gov_revenue_national_currency,2022,,1829.378
0,BI,gov_revenue_national_currency,2023,,2278.13
1,BI,gov_revenue_national_currency,2024,,2411.304
0,CV,gov_revenue_national_currency,2010,,39.679
0,CV,gov_revenue_national_currency,2011,,37.916
0,CV,gov_revenue_national_currency,2012,,36.688
0,CV,gov_revenue_national_currency,2013,,37.716
0,CV,gov_revenue_national_currency,2014,,35.327
0,CV,gov_revenue_national_currency,2015,,42.678
0,CV,gov_revenue_national_currency,2016,,44.107
0,CV,gov_revenue_national_currency,2017,,49.505
0,CV,gov_revenue_national_currency,2018,,51.857
0,CV,gov_revenue_national_currency,2019,,57.389
0,CV,gov_revenue_national_currency,2020,,44.626
0,CV,gov_revenue_national_currency,2021,,44.53
0,CV,gov_revenue_national_currency,2022,,52.66
0,CV,gov_revenue_national_currency,2023,,64.824
1,CV,gov_revenue_national_currency,2024,,67.043
0,KH,gov_revenue_national_currency,2010,,8049.007
0,KH,gov_revenue_national_currency,2011,,8278.78
0,KH,gov_revenue_national_currency,2012,,9723.679
0,KH,gov_revenue_national_currency,2013,,11498.781
0,KH,gov_revenue_national_currency,2014,,13538.419
0,KH,gov_revenue_national_currency,2015,,13589.225
0,KH,gov_revenue_national_currency,2016,,16102.389
0,KH,gov_revenue_national_currency,2017,,18332.979
0,KH,gov_revenue_national_currency,2018,,21956.885
0,KH,gov_revenue_national_currency,2019,,29461.178
0,KH,gov_revenue_national_currency,2020,,25334.068
0,KH,gov_revenue_national_currency,2021,,23842.037
0,KH,gov_revenue_national_currency,2022,,29663.58
0,KH,gov_revenue_national_currency,2023,,28264.203
1,KH,gov_revenue_national_currency,2024,,28370.495
0,CM,gov_revenue_national_currency,2010,,1940.041
0,CM,gov_revenue_national_currency,2011,,2250.155
0,CM,gov_revenue_national_currency,2012,,2425.814
0,CM,gov_revenue_national_currency,2013,,2607.609
0,CM,gov_revenue_national_currency,2014,,2870.052
0,CM,gov_revenue_national_currency,2015,,3013.213
0,CM,gov_revenue_national_currency,2016,,2866.166
0,CM,gov_revenue_national_currency,2017,,3039.892
0,CM,gov_revenue_national_currency,2018,,3451.414
